_id,flags,type,text,img,resultId,weight,range,drawn
48,t6NdC2zXJXMAvgYc,{},0,1 ankheg,icons/svg/d20-black.svg,,1,"[57, 57]",False
49,q77ACVMxvWfxP6IE,{},0,1 giant constrictor snake,icons/svg/d20-black.svg,,1,"[58, 58]",False
50,WDqVDItBzAFTN1cu,{},0,[[1d4]] bugbears or [[2d4]] hobgoblins,icons/svg/d20-black.svg,,1,"[59, 59]",False
51,xCnLqduJfU2Gl1vr,{},0,1 pegasus,icons/svg/d20-black.svg,,1,"[60, 60]",False
52,ZkrPRc5pcCj0qjHD,{},0,"A stream of cool, clean water flowing between the trees",icons/svg/d20-black.svg,,5,"[61, 65]",False
53,mMXzuAwZcSjXO8UI,{},0,[[1d4]] half-ogres or 1 ogre,icons/svg/d20-black.svg,,1,"[66, 66]",False
54,kr9IrkbgrhaR9FC4,{},0,1 faerie dragon (green or older),icons/svg/d20-black.svg,,1,"[67, 67]",False
55,Wu1vRryrK0e7BR4o,{},0,1 werewolf or [[1d8+1]] worgs,icons/svg/d20-black.svg,,1,"[68, 68]",False
56,sK7nLpAW6xBVwlmd,{},0,1 druid harvesting mistletoe,icons/svg/d20-black.svg,,1,"[69, 69]",False
57,2gYU12l2dCChAjmM,{},0,1 will-o'-wisp,icons/svg/d20-black.svg,,1,"[70, 70]",False
58,qPIwruuzQozAlTzP,{},0,[[1d4]] dire wolves or 1 giant boar,icons/svg/d20-black.svg,,1,"[71, 71]",False
59,ynBmsBLs83PbVl9r,{},0,[[1d10]] giant wasps,icons/svg/d20-black.svg,,1,"[72, 72]",False
60,ZiU5jZiGW2iaLd2h,{},0,1 owlbear or 1 giant elk,icons/svg/d20-black.svg,,1,"[73, 73]",False
61,cYjvG6PFMcKL8zBs,{},0,[[2d6]] gnolls,icons/svg/d20-black.svg,,1,"[74, 74]",False
62,NXnt3dpk6urC04jL,{},0,[[1d6]] giant toads,icons/svg/d20-black.svg,,1,"[75, 75]",False
63,L5QWLLIgx966TyYk,{},0,"[[1d6]] web cocoons hanging from the branches, holding withered carcasses",icons/svg/d20-black.svg,,5,"[76, 80]",False
64,U6ZMHvuAlEwaDC4O,{},0,1 wereboar or [[1d4]] giant boars,icons/svg/d20-black.svg,,1,"[81, 81]",False
65,CQtluGPuogQtZUXZ,{},0,[[1d6+2]] giant spiders,icons/svg/d20-black.svg,,1,"[82, 82]",False
66,Q4nuXm8i13kYGfMc,{},0,[[1d4]] centaurs or [[1d4]] giant elk,icons/svg/d20-black.svg,,1,"[83, 83]",False
67,9WINgVAPaPat2JHh,{},0,1 orc Eye of Gruumsh with [[2d4+2]] orcs,icons/svg/d20-black.svg,,1,"[84, 84]",False
68,s2UDjV67y20LQXau,{},0,1 gnoll fang of Yeenoghu,icons/svg/d20-black.svg,,1,"[85, 85]",False
69,Od3YFRUJIdpX0mA8,{},0,[[1d4]] gricks,icons/svg/d20-black.svg,,1,"[86, 86]",False
70,GEMNrBKuLqlExPQw,{},0,1 bandit captain with [[2d6+3]] bandits,icons/svg/d20-black.svg,,1,"[87, 87]",False
71,B5aNnA117rdJbIId,{},0,[[1d4]] wererats,icons/svg/d20-black.svg,,1,"[88, 88]",False
72,pOfgfw4KCFJk1kwm,{},0,1 couatl (day) or 1 banshee (night),icons/svg/d20-black.svg,,1,"[89, 89]",False
73,IlcTfzWdQPaCS0O4,{},0,1 gnoll pack lord with [[1d4]] giant hyenas,icons/svg/d20-black.svg,,1,"[90, 90]",False
74,cBIDAlxODfWJGVjd,{},0,[[2d4]] berserkers or [[1d4]] veterans,icons/svg/d20-black.svg,,1,"[91, 91]",False
75,2DvZRsF8oJVmLvKs,{},0,1 lizardfolk shaman with [[1d3]] swarms of poisonous snakes and [[1d10+2]] lizardfolk,icons/svg/d20-black.svg,,1,"[92, 92]",False
76,nQ3WYLcRcgdtJ9co,{},0,[[1d4]] displacer beasts,icons/svg/d20-black.svg,,1,"[93, 93]",False
77,0OnNKdIya9AGIVMN,{},0,[[1d3]] green hags,icons/svg/d20-black.svg,,1,"[94, 94]",False
78,K2wAvigzJ8ocyolU,{},0,1 hobgoblin captain with [[2d6]] hobgoblins and [[1d4]] giant boars,icons/svg/d20-black.svg,,1,"[95, 95]",False
79,0clcNqCRfUZ8rV1V,{},0,1 yuan-ti malison with [[1d6+1]] yuan-ti purebloods,icons/svg/d20-black.svg,,1,"[96, 96]",False
80,1OvQ3UWn5nS3MWvL,{},0,[[1d3]] weretigers,icons/svg/d20-black.svg,,1,"[97, 97]",False
81,u6N2Tk12wZcQZjgV,{},0,1 gorgon or 1 unicorn,icons/svg/d20-black.svg,,1,"[98, 98]",False
82,917tYwZnmQN3KaL8,{},0,1 shambling mound,icons/svg/d20-black.svg,,1,"[99, 99]",False
83,H83RoCp5pqYKqrKa,{},0,1 yuan-ti abomination,icons/svg/d20-black.svg,,1,"[100, 100]",False
