_id,flags,type,text,img,resultId,weight,range,drawn
27,FeZcq8FBAYk0BEcp,{},0,You meet a two Ogres that refer to themselves as ‘Border Patrol’. They can be easily bribed and the party can easily sneak by later.,icons/svg/d20-black.svg,,1,"[28, 28]",False
28,DxkHGhXM1Z0cZ7rA,{},0,You meet a group of 30 refugees lost and thirsty in the desert. The law of the nearby city forbids you from giving them water.,icons/svg/d20-black.svg,,1,"[29, 29]",False
29,PlBrX5iS7qE8ZTvc,{},0,A mad gnome is farming peppers and cactus out in the desert. She sells pepper bombs that do 1d4 damage and has a 50% chance to blind. The pickled pepper jam is also delicious.,icons/svg/d20-black.svg,,1,"[30, 30]",False
30,OovVC6ckVvsXP4qu,{},0,"You come across a series of large tents with a bonfire in the middle. Large, camel-drawn cages and guards adorn the area. You’ve come across a slave auction.",icons/svg/d20-black.svg,,1,"[31, 31]",False
31,iOIC2hCWqDLqjy4y,{},0,The party comes across an old abandoned Legionnaire fort with scratch marks all around it. Pushing open the door reveals hundreds of dried out human corpses and bones. The well still has clean water miraculously enough.,icons/svg/d20-black.svg,,1,"[32, 32]",False
32,pueFbYk77LeNM1G3,{},0,"A lizardfolk jumps out of the sand drawing his blade. ‘Leave your possessions if you don’t want to taste my blade! My knife is coated in deadly poison.’ he taunts as he draws his forked tongue over the blade to intimidate you. One dumb moment later, his eyes widen as he realizes his mistake.",icons/svg/d20-black.svg,,1,"[33, 33]",False
33,xS46lGkh18RghRhl,{},0,"On there journey through the desert, the party encounters a group of raiders traveling back from the their last raid at a nearby Temple.",icons/svg/d20-black.svg,,1,"[34, 34]",False
34,nzAXUfVFX015rmSa,{},0,The party discoveries a strange tree in the desert surrounded by a small pond.,icons/svg/d20-black.svg,,1,"[35, 35]",False
35,gYk7xkH2uPxGijWv,{},0,The party encounters a small group of followers from a near by village that follows the rays of the sun god.,icons/svg/d20-black.svg,,1,"[36, 36]",False
36,0AwHWWFhDdTPJDpw,{},0,"In the middle of the desert the party finds a colossal tower that has been built into the rock bed beneath the sand. Once the party explores the tower, they find an updated map of the desert as well as a uncommon magical item.",icons/svg/d20-black.svg,,1,"[37, 37]",False
37,oEvs33rjWJfzuBKy,{},0,A scorpion that communicates telepathically. You learn that it was once a halfling warlock who betrayed his patron for a gallon of water and was transformed. He asks you to help him break the curse.,icons/svg/d20-black.svg,,1,"[38, 38]",False
38,S8HgH5q7cPZPJUAh,{},0,A solar eclipse reveals a nearby temple that is invisible in sunlight. If players are inside the temple when the eclipse ends they will be unable to leave the same way they came in.,icons/svg/d20-black.svg,,1,"[39, 39]",False
39,FIjcyJHl2taxt4GZ,{},0,The group discovers the petrified roots of an ancient tree spanning 1/2 mi2 at the surface. Well cut slices of the roots are highly prized and incredibly valuable. Chunks and chips are worth next to nothing. Making these slices requires specialized equipment or magic.,icons/svg/d20-black.svg,,1,"[40, 40]",False
40,q1Llq4GjZ13DONaY,{},0,You discover a small oasis. Drinking the water will cause all the hair on the characters body to fall off.,icons/svg/d20-black.svg,,1,"[41, 41]",False
41,x6S6jcvwBZd3mOD3,{},0,A good old-fashioned sandstorm. Lasts 2d4 hours. Party must make a CR 10 WIS save each hour or become hopelessly lost.,icons/svg/d20-black.svg,,1,"[42, 42]",False
42,qjgRcSKegUZX7paZ,{},0,A circle of vultures feast on a dead baby elephant. It appears to have died of natural causes.,icons/svg/d20-black.svg,,1,"[43, 43]",False
43,LXXbN3l9sXU6I9de,{},0,Fire spouts shoot out of the sand randomly dealing 1d4 fire damage to the party.,icons/svg/d20-black.svg,,1,"[44, 44]",False
44,9J34Vv6dCZnesRfA,{},0,You see a beautiful woman dancing across the sand. She’s singing to herself and motions for the party to come dance with her. As soon as she’s touched she collapses into sand and a slight giggle is heard on the wind.,icons/svg/d20-black.svg,,1,"[45, 45]",False
45,a6icvZZpe3kfIMxC,{},0,The party encounters two barrels of water. One is a mimic.,icons/svg/d20-black.svg,,1,"[46, 46]",False
46,1dp0D8VB2fobmUV9,{},0,A sand covered rock formation is actually a slumbering Earth Elemental. Be quiet.,icons/svg/d20-black.svg,,1,"[47, 47]",False
47,50QBQssJAx7xYkLp,{},0,"Ribs of an ancient boat. Nomads use it for shelter, and casks of old water are hidden half buried in the sand.",icons/svg/d20-black.svg,,1,"[48, 48]",False
48,ZTL7kxxUy8fP1Xj4,{},0,You find a large male human barbarian named ‘The Scorpion King.’ He has four pet scorpions.,icons/svg/d20-black.svg,,1,"[49, 49]",False
49,spotBwlU9S5alEcl,{},0,"Four sand dwarves pop out of the sand in ambush. They thought you were raiders. They have dried, spiced meat to trade.",icons/svg/d20-black.svg,,1,"[50, 50]",False
50,zhaNiLkrlFZ9c1cZ,{},0,The party comes across a sand filled Warforged. Cleaning it out results in it coming to life and becoming your body guard.,icons/svg/d20-black.svg,,1,"[51, 51]",False
51,ryu56EIbc1FQxcgi,{},0,You come across a wet patch of sand that smells like cinnamon. Harvesting the spicy smelling sand nets you 50 gp per pound at the next populated area.,icons/svg/d20-black.svg,,1,"[52, 52]",False
52,QVZ4HwKYyK5acogm,{},0,A buzzard Aarakocra begins to follow the party. Yelling ‘Hurry up!I’m starving over here!’,icons/svg/d20-black.svg,,1,"[53, 53]",False
53,k7w07cffovpdoLuo,{},0,"Three nomad chariots surround the party. Just when things look grim one of them calls off the attack. As they ride off into the dunes he yells, ‘Now we’re even!’ The party has no idea what they did to deserve it.",icons/svg/d20-black.svg,,1,"[54, 54]",False
54,QksfFztIwbWYTjkf,{},0,"The party sees in the distance a strange looking large boulder. When/if they approach, the can appreciate a huge sculpted hand, either made out of stone or jade or any other material. It may have enemies nesting on it, or traps around it.",icons/svg/d20-black.svg,,1,"[55, 55]",False
55,ergakixyPkGledAe,{},0,"Sinking sand that requires a perception check to spot, dex and strength saving throw to get out of.",icons/svg/d20-black.svg,,1,"[56, 56]",False
56,rPUjazj7O3DuZ9Lq,{},0,"An oasis rigged with magical traps. There are flowers and plants that investigating with nature checks seem to be good picks for herbalism or eating. They might be, but picking them triggers a fire ball or poison gas trap from the base of the stalk.",icons/svg/d20-black.svg,,1,"[57, 57]",False
57,FcEROLSza6Fec6Cm,{},0,"A sudden pit of sand, cone shaped, that takes a dex check to avoid falling into, or repeated dex checks to get out of. As they struggle to the top, the giant wolf spider at the bottom throws sand, at players, giving them disadvantage on all dex checks.",icons/svg/d20-black.svg,,1,"[58, 58]",False
58,6cw4rOHQWqJUjiDz,{},0,A pack of 3d4 scavenging gnolls rummages about some old metal.,icons/svg/d20-black.svg,,1,"[59, 59]",False
59,FtTbEDvV6rhWzbUT,{},0,A mummy has awakened beneath the ground. Dead plants and desiccated animal corpses litter the area. Odd whispers float on the wind. Anyone sleeping here will be disturbed by vague and dark dreams of something calling…,icons/svg/d20-black.svg,,1,"[60, 60]",False
60,2vxZ9T7jAwAXLMOm,{},0,"A trio of commoners standing on large rocks beckon you over frantically. In the area lurks an injured bulette, waiting for them to come down.",icons/svg/d20-black.svg,,1,"[61, 61]",False
61,YL65YUQtl89WAr0A,{},0,"You walk upon a battle, as a force of 4d4 ostrich-riding kobolds harries a smaller amount of goblins.",icons/svg/d20-black.svg,,1,"[62, 62]",False
62,f8AdjSMltFuCxRPd,{},0,"A massive tortoise, 30ft tall, walks the land, with what looks like scaffolding upon it’s shell. Atop, a small camp with notes and food, welcoming visitors and encouraging them to leave something for the next ones.",icons/svg/d20-black.svg,,1,"[63, 63]",False
63,hD59WY17L9CZPqXp,{},0,"A small hut lies in the distance, next to a large cavern in the ground, chambers and tunnels connecting them. A pair of burnt skeletons lie at the entrance.",icons/svg/d20-black.svg,,1,"[64, 64]",False
64,feM1m5nSbnEvsJgy,{},0,"At a grove of reddish sand, odd trees and a white flag, a nestle of tentacles wave in the earth. If approached, a xorn rises and offers to trade meat and water for gems and metal.",icons/svg/d20-black.svg,,1,"[65, 65]",False
65,jXU0Yd771e60eVri,{},0,"A tavern sits in a conspicuously unappealing location. The inhabitants are terrified and confused, because hours before they and the building were both in the center of Silverydeep. There’s food enough, but they talk of finding safety.",icons/svg/d20-black.svg,,1,"[66, 66]",False
66,yzylZDJBItCauEn5,{},0,"A couple of black pools besmirch a valley. Rolling 1d4, the pools are made of tar, oil, onyx or black puddings.",icons/svg/d20-black.svg,,1,"[67, 67]",False
67,B37rh2w9u93Gqs4p,{},0,"A small delegation approaches you, informing you that intrude upon lands owned a local lord, and to leave, be arrested or brought forth to appeal. The lord in question is a black half-dragon, quite cruel and offering work for leniency.",icons/svg/d20-black.svg,,1,"[68, 68]",False
68,akUheqEDexaav4jv,{},0,A male fire Genasi and two winged female Tieflings are seen attacking two giant tarantulas. They won’t survive the battle without your intervention. In thanks they give you an amulet of fire resistance before they collect the tarantula’s venom and disappear through a portal back to Hell.,icons/svg/d20-black.svg,,1,"[69, 69]",False
69,XTauCUZGP7HWdlXY,{},0,A caravan of silk traders run into you and offer to hire you to supplement their guards. You’re headed in that direction anyway,icons/svg/d20-black.svg,,1,"[70, 70]",False
70,lpit12pid5GlxMZn,{},0,The party stumbles into the 40 foot funnel of a giant ant lion larvae. It grapples the first PC that comes into its grasp. Dealing 30 damage forces it back into a tunnel to hide. Treasure can be found near the surface where it spit out the inedible pieces.,icons/svg/d20-black.svg,,1,"[71, 71]",False
71,XdQPMXhJnRxUl8ts,{},0,"The party finds an old abandoned caravan that was once attacked by raiders. Arrows, silks, weapons, armor, and preserved spices can be salvaged.",icons/svg/d20-black.svg,,1,"[72, 72]",False
72,XfHRN0EKndJc9B4o,{},0,"You find a zombie bound by chains, wards, and radiant magics in an ominous cave. The gem in his chest is a prison for a powerful demon. He offers you empty promises to free him. Four scrolls and a spell book can be found by looking around.",icons/svg/d20-black.svg,,1,"[73, 73]",False
73,JFbw9tSPqwRm7p6k,{},0,A beggar and a princess can be seen on a flying carpet off in the distance.,icons/svg/d20-black.svg,,1,"[74, 74]",False
74,6HVx5XZu5q8CIeZq,{},0,"The party comes across a group of feral camels. If they attempt to capture one, the camels turn on them, using kicks and spitting in their attacks.",icons/svg/d20-black.svg,,1,"[75, 75]",False
75,gMvOGx5ksq7xEuCJ,{},0,"Desperate for food/water (or perhaps just negligent) a party member attempts to cut open a cactus, only to painfully learn that that specific type of cactus reacts to touch by forcefully ejecting it’s needles.",icons/svg/d20-black.svg,,1,"[76, 76]",False
76,KoJgduqvYitCfMb3,{},0,"A domed tomb with two sphinx-shaped gargoyles as guardians. The tomb holds some gold, spice, salt, and some honey.",icons/svg/d20-black.svg,,1,"[77, 77]",False
77,JP8RTrJpS1XgaBVR,{},0,Drow raiders fire poisoned bolts at the party. They then disappear into quicksand. They will return at night to attack anything still in the area.,icons/svg/d20-black.svg,,1,"[78, 78]",False
78,qMsNkjxDStevakXQ,{},0,You find three yurts and some sheep. The hunters on horseback return with their kill… their eagles following behind them. Pray you have alcohol.,icons/svg/d20-black.svg,,1,"[79, 79]",False
79,ujPVsKzY2dhBMHC8,{},0,A Mongolian death worm spits 1d4 acid damage at the party before retreating into the sand.,icons/svg/d20-black.svg,,1,"[80, 80]",False
80,C6RPyeY7MTgs0FlC,{},0,A lightning strike near the party facilitates blue crystals shooting out of the sand. They do 1d4 piercing damage if growing through a living thing. The shards constantly glow and make good light sources at night.,icons/svg/d20-black.svg,,1,"[81, 81]",False
81,EWqMylYpuDu6ADEs,{},0,"You find an old abandoned mine shaft. The rubies, mithril &amp; silver ore you find could be useful. You should give the old prospector a proper burial since the map to his buried horde is in his pocket.",icons/svg/d20-black.svg,,1,"[82, 82]",False
82,ts8t8UyyUi9RywUQ,{},0,"An oasis comes into view. Unbeknownst to the players, it is the entrance to an aboleth’s den.",icons/svg/d20-black.svg,,1,"[83, 83]",False
83,P3MOe173WwGJCmg4,{},0,"An awakened camel greets the party and tries to sell them rice and dates. It can only use its mouth to carry said food, leading to it being covered in slobber.",icons/svg/d20-black.svg,,1,"[84, 84]",False
84,0eYtgljTWS6qRdGY,{},0,All party members must make CON saves against heatstroke if day or hypothermia if night.,icons/svg/d20-black.svg,,1,"[85, 85]",False
85,4ggNtA0H66H1lhf2,{},0,"You find a small building, inside is an altar with a dead King and the head of his vizier. There’s a book the king was reading from in his lap. Reading it deals 1d4 poison damage per page touched.",icons/svg/d20-black.svg,,1,"[86, 86]",False
86,h2gw32yuOJgyUpBs,{},0,A mechanical bird leads the party to a well. There’s a flock of goats but no shepherd. The bird keeps signaling to the well…,icons/svg/d20-black.svg,,1,"[87, 87]",False
87,EiMC5Xob42nmrQOf,{},0,A group of lizardfolk are harvesting prickly pears. They sell them for 5 copper.,icons/svg/d20-black.svg,,1,"[88, 88]",False
88,ZFq4t8IW0T5n7JkW,{},0,The party approaches an overhang near a valley. The valley floor is littered with diamonds…and giant venomous snakes. Their only natural predator is the giant rocs of the nearby mountains.,icons/svg/d20-black.svg,,1,"[89, 89]",False
89,TFKoVJtMjujXzs4c,{},0,You approach a sealed bandit cave. Behind it you hear a man trying to remember the password to the cave door…’Open paprika? Open dill? Open…’ You then hear 40 bandits on horseback approaching.,icons/svg/d20-black.svg,,1,"[90, 90]",False
90,twmHzy3q08DMBSpV,{},0,You run into 10 pirates fleeing a cyclops. One introduces himself as Sinbad and has items to trade.,icons/svg/d20-black.svg,,1,"[91, 91]",False
91,saM72v9VTkHAtvyG,{},0,You find an adobe hut village in ruins. Devoid of humans you realize their fate once you reach the other end of town and come upon 40-60 human size pillars of salt.,icons/svg/d20-black.svg,,1,"[92, 92]",False
92,avNjxAxj0pRiVFq4,{},0,The party stumbles to the base of an ancient mesa just in time to witness the mating flock of many desert griffons. They land in pairs on the mesa above you to nest.,icons/svg/d20-black.svg,,1,"[93, 93]",False
93,ukaVOsqjpeBZSPmV,{},0,The party comes across a circled up caravan under siege by 1d4 kobolds riding hyenas.,icons/svg/d20-black.svg,,1,"[94, 94]",False
94,8TMtVYsbW8ebzAft,{},0,"You follow a river, and the only point shallow enough to cross is infested with crocodiles, some giant. A nearby priest offers crossing, in return for a special payment.",icons/svg/d20-black.svg,,1,"[95, 95]",False
95,tPXVImdce0WJCBL6,{},0,A large set of tracks leads from a fresh carcass into a cave one hour away. A skilled tracker might notice the tracks belong to a fearsome tyrannosaurus rex.,icons/svg/d20-black.svg,,1,"[96, 96]",False
96,Sq17IyBe5GZ73okb,{},0,"At night, you come accross three strange gnomes holding hands. If they notice the party they disappear in a flash of light. If left to finish, they still disappear but have left a circle of 51 electrum tokens.",icons/svg/d20-black.svg,,1,"[97, 97]",False
97,FMsSgLQhNMtpYedR,{},0,"A trio of golem stand atop a large white hill, one of steel, one of rock and one of ice. They each have seven eyes on their front.",icons/svg/d20-black.svg,,1,"[98, 98]",False
98,oUqa71UyFdPiaWRV,{},0,"You meet a tribe of gnoll who claim to have given up fighting and seek hermitage, but they’ve been harassed by misled settlements for years due to other tribes nearby. Can you settle this issue without violence?",icons/svg/d20-black.svg,,1,"[99, 99]",False
99,NGWA8kPr054zQQsM,{},0,"A sand-storm brews into a massive cyclone. At it’s epicenter, a face appears in the sand and offers to take you anywhere in the world the sky can reach. Doing so may hurt, however, because landing will be up to the players.",icons/svg/d20-black.svg,,1,"[100, 100]",False
