_id,flags,type,text,img,resultId,weight,range,drawn
20,VRkTX8EW2sAhxljf,{},0,[[2d10]] stirges,icons/svg/d20-black.svg,,3,"[46, 48]",False
21,A0Ygear4rgMhA8z8,{},0,[[2d6+3]] bullywugs,icons/svg/d20-black.svg,,4,"[49, 52]",False
22,7j2a7JENCYGXWPb6,{},0,[[1d8+1]] orcs,icons/svg/d20-black.svg,,2,"[53, 54]",False
23,oI0zDE2blSj49EXw,{},0,[[1d4]] yuan-ti purebloods,icons/svg/d20-black.svg,,2,"[55, 56]",False
24,sd8S5PmtTpQQR7eZ,{},0,1 druid,icons/svg/d20-black.svg,,1,"[57, 57]",False
25,vQa5g7MHnLKAfaYh,{},0,"1 yuan-ti malison: type 1, type 2, type 3",icons/svg/d20-black.svg,,2,"[58, 59]",False
26,lEd2djWwJWNmWZaq,{},0,1 giant constrictor snake,icons/svg/d20-black.svg,,3,"[60, 62]",False
27,1n1ONAJIfftlDLtp,{},0,A high-pitched shriek that lasts for [[1d4]] minutes,icons/svg/d20-black.svg,,2,"[63, 64]",False
28,YrEiGUIHVUop9gg6,{},0,[[2d4]] lizardfolk,icons/svg/d20-black.svg,,3,"[65, 67]",False
29,TxUAEahz11e4VDBF,{},0,[[1d4]] ghouls,icons/svg/d20-black.svg,,2,"[68, 69]",False
30,cxO9qgREz1pcYswL,{},0,1 will-o'-wisp,icons/svg/d20-black.svg,,2,"[70, 71]",False
31,3ddc15MCTBirrjbM,{},0,1 wight,icons/svg/d20-black.svg,,1,"[72, 72]",False
32,QvwX3NTHFLmX2baA,{},0,1 ghast,icons/svg/d20-black.svg,,1,"[73, 73]",False
33,tQNXAf7NOV0Qfu5P,{},0,1 swarm of poisonous snakes,icons/svg/d20-black.svg,,2,"[74, 75]",False
34,WageCrErRLjFJKap,{},0,A foul stench bubbling up from brackish waters,icons/svg/d20-black.svg,,2,"[76, 77]",False
35,7LqbvERb12up84QI,{},0,[[1d4+2]] ogres,icons/svg/d20-black.svg,,3,"[78, 80]",False
36,gzBluWzXgqqvtHdm,{},0,1 shambling mound,icons/svg/d20-black.svg,,3,"[81, 83]",False
37,qpTNuwhvNA14KvEe,{},0,1 lizardfolk shaman with [[1d6]] giant lizards and [[2d10]] lizardfolk,icons/svg/d20-black.svg,,3,"[84, 86]",False
38,atnnb1BzQnsc7Yag,{},0,1 troll,icons/svg/d20-black.svg,,1,"[87, 87]",False
39,ZCk6xexfMouuW1UN,{},0,[[1d4]] green hags,icons/svg/d20-black.svg,,2,"[88, 89]",False
40,N8P8TURVwza0ZSer,{},0,1 revenant,icons/svg/d20-black.svg,,2,"[90, 91]",False
41,ULUcUYAtOKSSvyOp,{},0,1 giant crocodile,icons/svg/d20-black.svg,,2,"[92, 93]",False
42,2SnpGob6Pg3AVFGm,{},0,1 orc Eye of Gruumsh with [[1d3]] orogs and [[2d6+3]] orcs,icons/svg/d20-black.svg,,2,"[94, 95]",False
43,pk9AHL6xs5HoiUdO,{},0,1 young black dragon,icons/svg/d20-black.svg,,2,"[96, 97]",False
44,MRb6DrcXGFTr7Qd8,{},0,1 yuan-ti abomination,icons/svg/d20-black.svg,,1,"[98, 98]",False
45,eFcp3UjZLiHSrWh9,{},0,[[1d4]] water elementals,icons/svg/d20-black.svg,,1,"[99, 99]",False
46,lC2jqaBf9xjJFZUB,{},0,1 hydra,icons/svg/d20-black.svg,,1,"[100, 100]",False
