_id,flags,type,text,img,resultId,weight,range,drawn
51,TU9b1QHWnHqnPkzS,{},0,A group of frost giant hunters riding mammoths,icons/svg/d20-black.svg,,1,"[52, 52]",False
52,Cxi5aynG8to1fYpm,{},0,"The party are traveling across a thick sheet of ice, with no issues of it cracking and falling into the chilly waters below. They come across a wizard/cultists who are using magic to heat the vicinity in an attempt to acquire a relic frozen in the ice below. They attack the party in fear that they're after the same treasure. The heat causes the ice to start to melt and crack, at the start of each PC's turn roll 1dX to see if the ice below them breaks, submerging them and forcing them to swim to thicker ice, or take 1dX cold damage. Could spice it up by having the heavier PC's rolling if they move across the ice to see if they break it. Would cause melee PC's to have a conflict about rushing down the cultists.",icons/svg/d20-black.svg,,1,"[53, 53]",False
53,HjCzIPNKt4Qs8CPu,{},0,"That one scene from the polar express where the train goes initial D, but the party faces struggles to remain on the right path to safety across the frozen lake. Too far away from the frozen rails will end with a dip into the lake and some monsters coming from the icy depths",icons/svg/d20-black.svg,,1,"[54, 54]",False
54,Riahj3HoOMMN4SVw,{},0,"The party crossing the ice comes across an impass. The ice has cracked and several small floating ice islands litter their path. Large enough to hold 4 them as they cross, they must hop from island to island to cross this frozen body of water.",icons/svg/d20-black.svg,,1,"[55, 55]",False
55,pWD9FgMu8YSkhQTt,{},0,"But something lurks underneath, a megalodon is hungry and wants a snack.",icons/svg/d20-black.svg,,1,"[56, 56]",False
56,5AgNZ9aRNS8vdwnX,{},0,"The party becomes aware of this threat after completing a successful perception check, they spot an animal on one of the far islands before they start crossing, then suddenly the meg attacks and drags it under.",icons/svg/d20-black.svg,,1,"[57, 57]",False
57,onITxttgT52RZwJ8,{},0,"The players must complete successfull acrobatics and stealth checks to avoid being spotted by the Meg, if they do, the meg starts destroying islands behind them.",icons/svg/d20-black.svg,,1,"[58, 58]",False
58,ak2Rq1qSKIIINE52,{},0,Hot Springs. [u/World_Of_Ideas],icons/svg/d20-black.svg,,1,"[59, 59]",False
59,1jj0Pe3KPVGmvQUo,{},0,"A strange fruit tree, that seems to thrive despite the cold. [u/World_Of_Ideas]",icons/svg/d20-black.svg,,1,"[60, 60]",False
60,0IbH5R1wK9UE59ox,{},0,A castle made of ice. [u/World_Of_Ideas],icons/svg/d20-black.svg,,1,"[61, 61]",False
61,A8yTiQnigeWmQsxp,{},0,"An extinct creature, frozen in ice. [u/World_Of_Ideas]",icons/svg/d20-black.svg,,1,"[62, 62]",False
62,eOIEHYkcFtqgtSb6,{},0,An arctic fox chasing a snowshoe hare. [u/World_Of_Ideas],icons/svg/d20-black.svg,,1,"[63, 63]",False
63,bIAnt877MyThMdsN,{},0,The hunting party of a small arctic tribe. They are willing to trade with the PCs. [u/World_Of_Ideas],icons/svg/d20-black.svg,,1,"[64, 64]",False
64,HhnvWnAoKoTmG3pG,{},0,Ice trolls. [u/World_Of_Ideas],icons/svg/d20-black.svg,,1,"[65, 65]",False
65,niSpScRAv3Wfb56u,{},0,A pack of 5 wolves are displeased to find the party in their territory.,icons/svg/d20-black.svg,,1,"[66, 66]",False
66,dPGKD2yWPzkxQIpo,{},0,"A baby yeti is crying, it must have lost its mother. Does the party help it find its potentially aggressive mother or leave it to die?",icons/svg/d20-black.svg,,1,"[67, 67]",False
67,pAqSE4zsibjyDa2R,{},0,The ice cave was a great idea. Shields you from the cold. Keeps the chill well away from your bones. The fire creates a comforting aura all around the adventurers as the heat slowly melts the ice above to reveal the barely-alive Gelatinous Cube frozen into the bottom of a summer-thawed melt water stream.,icons/svg/d20-black.svg,,1,"[68, 68]",False
68,8P7zsEq6xOBaBUyM,{},0,A small dan of huts full of hunters that carve holes in the ice. They live with some druids that can call to giant whales who live under the ice and contain the wisdom of the deep if you can speak to them.,icons/svg/d20-black.svg,,1,"[69, 69]",False
69,bbMkyobRjLHvpu75,{},0,"At first you see what look to be large blocks of ice amount the trees as you draw nearer you see what they are. People frozen solid. Arms reaching out, faces terrified. I wonder what they were running from and if its still close...",icons/svg/d20-black.svg,,1,"[70, 70]",False
70,tU7i0KnPWB1FJh2Z,{},0,"The party hears crys for help and sees a woman has fallen through the ice and is wildly flailing in the water, likely to drown. They may be able to notice either: The large number of dead bodies frozen under the surrounding ice. Or The long scaled antenna attached to her back, leading down to two huge murky eyes deep in the water.",icons/svg/d20-black.svg,,1,"[71, 71]",False
71,ZRmu8RhO0Pkpj7Iq,{},0,"Rock trolls, heavily covered in lichen and hoarfrost",icons/svg/d20-black.svg,,1,"[72, 72]",False
72,Ly4CmdNImCK4IWUh,{},0,A puppy made of animated lichen,icons/svg/d20-black.svg,,1,"[73, 73]",False
73,ODxh2a2xo4buF7Yd,{},0,An elemental of frozen mist,icons/svg/d20-black.svg,,1,"[74, 74]",False
74,GS3Krzw8SsLnGSwa,{},0,A mystic who whistles to channel the power of the aurora borealis,icons/svg/d20-black.svg,,1,"[75, 75]",False
75,GTdXCJ4iVJON5hgR,{},0,A dolmen,icons/svg/d20-black.svg,,1,"[76, 76]",False
76,8lQMesuBR16Ax8Ho,{},0,A village of semi-subterrainian houses with roofs of lichen turf,icons/svg/d20-black.svg,,1,"[77, 77]",False
77,K1KYfgFtlXTHi4QG,{},0,A vampire that can only move and attack during the few hours of night,icons/svg/d20-black.svg,,1,"[78, 78]",False
78,0Lwa6yJkMeQaPVS6,{},0,A merchant with a sled pulled by a giant elk,icons/svg/d20-black.svg,,1,"[79, 79]",False
79,kTMGhNgXHZWobnBZ,{},0,"A kushtaka (a shapeshifter that has a human and otter form. It imitates the cries of a child to lure people to the water so it can drown them. It is vulnerable to copper, urine, dogs, and fire. It whistles low-high-low.)",icons/svg/d20-black.svg,,1,"[80, 80]",False
80,crxRENMZJI0Fjfz7,{},0,"A house made of dragon bones, inhabited by a family of barbarian-bards",icons/svg/d20-black.svg,,1,"[81, 81]",False
81,theTiFZifvaGEVaC,{},0,"The partially eaten carcass of a mammoth, from which 1d4 weeks of rations can be harvested.",icons/svg/d20-black.svg,,1,"[82, 82]",False
82,i6UE5uCSDVACqeRp,{},0,Single File tracks in the snow that stop abruptly,icons/svg/d20-black.svg,,1,"[83, 83]",False
83,nWCIaIIu1bntpSQn,{},0,A frozen pond with a jagged hole in the ice that appears recently made,icons/svg/d20-black.svg,,1,"[84, 84]",False
84,uL2HHTVpzfKeRPfb,{},0,"A half-orc druid tending to a wounded polar bear. If the players assist the druid, she gives them a vial of antitoxin",icons/svg/d20-black.svg,,1,"[85, 85]",False
85,kAMHaoqlNFwAoMaM,{},0,1d4 hours of extreme cold,icons/svg/d20-black.svg,,1,"[86, 86]",False
86,aJmL9Son0kOtmW4n,{},0,A howl that echoes over the land for 1d4 minutes,icons/svg/d20-black.svg,,1,"[87, 87]",False
87,jgtPOKD3BXjjrPQl,{},0,A blizzard that reduces visibility to 5 feet for 1d6 hours,icons/svg/d20-black.svg,,1,"[88, 88]",False
88,svhK3xV5xoyjy6Bs,{},0,A herd of 80 caribou moving through the snow,icons/svg/d20-black.svg,,1,"[89, 89]",False
89,MVgpyieuJ8lxoasy,{},0,A mile-wide frozen lake in which is preserved corpses of strange creatures,icons/svg/d20-black.svg,,1,"[90, 90]",False
90,vSLvhh3YhtyL1lf9,{},0,A crumbling ice castle littered with the frozen bodies of blue-skinned corpses,icons/svg/d20-black.svg,,1,"[91, 91]",False
91,pdVW0hLicYaUnKwN,{},0,"A circular patch of black ice on the ground. The air temperature around the patch is warmer than in the surrounding area, and characters who inspect the ice find bits of machinery frozen within",icons/svg/d20-black.svg,,1,"[92, 92]",False
92,cnVlXMEP1AUjfaeY,{},0,An adventurer Frozen 6 feet under the ice; DMs discretion if it has a rare magic Item on it,icons/svg/d20-black.svg,,1,"[93, 93]",False
93,rcgyqYY43rLktP0w,{},0,500ft tall wall of ice that is 300ft thick and spread across 1d4 miles,icons/svg/d20-black.svg,,1,"[94, 94]",False
94,kCRYBpgmX4ZZhRld,{},0,The likeness of a stern Woman carved into the side of a mountain,icons/svg/d20-black.svg,,1,"[95, 95]",False
95,APzbVzAG0XvGrT7K,{},0,"Two Ice Giants arguing over weapons, fish, and women. Are two caught up in their arguement to notice the players at first",icons/svg/d20-black.svg,,1,"[96, 96]",False
96,XE1B7C6USwtkNDaj,{},0,"A 12ft tall snow man. A ruinic stone for one of its eyes has given it life, but not mobility. It is friendly and willing to give directions to travelers, but only if they're polite.",icons/svg/d20-black.svg,,1,"[97, 97]",False
97,O4yT6Z4qMeXKw8mV,{},0,A man in furs driving a sleigh pulled by a polar bear,icons/svg/d20-black.svg,,1,"[98, 98]",False
98,4M1qqs4iNIEW6G2J,{},0,The cracked and broken remains of an exploration ship. Crudely dug graves can be found a few miles upshore of the ship,icons/svg/d20-black.svg,,1,"[99, 99]",False
99,u6NVNdUnm1lsjIza,{},0,A march of penguins,icons/svg/d20-black.svg,,1,"[100, 100]",False
100,R0fBy1zBAwj8bhQh,{},0,"A cave which contains a bonfire that never goes out, despite the fierce winds and lack of kindling",icons/svg/d20-black.svg,,1,"[101, 101]",False
101,zAxdoqU5miRJMF7v,{},0,"Natives dismembering the corpse of a killer whale they have hunted. The hunt went well and they are in good spirits, so they might share some of their catch with the players",icons/svg/d20-black.svg,,1,"[102, 102]",False
102,XV4STnLOf7ErHA0x,{},0,"A hunting spear floating just off the ground. The spear head gives off a warm glow, glinting like fire in the sun.",icons/svg/d20-black.svg,,1,"[103, 103]",False
103,rByyVUgSreUiv5NZ,{},0,An abandoned igloo with signs of a struggle inside,icons/svg/d20-black.svg,,1,"[104, 104]",False
104,CawTfOYnYSGdna1W,{},0,"As they cross a frozen lake, they can see the vague silhouette of some ginormous creature frozen beneath the ice.",icons/svg/d20-black.svg,,1,"[105, 105]",False
105,ak9jyMzx36WfkJPO,{},0,The abandoned remains of a previous explorers/adventurers camp.,icons/svg/d20-black.svg,,1,"[106, 106]",False
106,CTRWcQckOI7GQ2QI,{},0,Several crude and shallow graves which contain some frozen bodies.,icons/svg/d20-black.svg,,1,"[107, 107]",False
107,prZtPZK6whrMVoEm,{},0,"a beached whale, several miles too far inland to make sense",icons/svg/d20-black.svg,,1,"[108, 108]",False
108,DxSsNUAhkzNrdjOe,{},0,"a suspiciously warm iron mine entrance, with mysterious sounds coming from below ground",icons/svg/d20-black.svg,,1,"[109, 109]",False
109,QqroKNkeAilvEswh,{},0,"a hot water spring, fed from a volcanic vent nearby",icons/svg/d20-black.svg,,1,"[110, 110]",False
110,hyqG6Fii550ZYETG,{},0,"sealed caves with ""doors"" of almost clear ice, some of which appear to be recently shut",icons/svg/d20-black.svg,,1,"[111, 111]",False
111,N61A4H5JYv0hPDnA,{},0,"an open crater in the icy ground, roughly a half mile across, evidently where something large exited",icons/svg/d20-black.svg,,1,"[112, 112]",False
112,1x2a9QrAoH1snPTi,{},0,"an iced over corpse, frozen in place, still clutching their hands together in prayer for mercy",icons/svg/d20-black.svg,,1,"[113, 113]",False
113,11cMe8xNMSh6jtgr,{},0,"heaps of discarded cold-weather gear next to a handmade structure's entrance, as if the occupants stripped down and walked into the snow nearly nude",icons/svg/d20-black.svg,,1,"[114, 114]",False
114,UxSso5g1ieeClhTh,{},0,"mumbling, shambling plant creatures on the move, moving in single file for some distant location",icons/svg/d20-black.svg,,1,"[115, 115]",False
