_id,flags,type,text,img,resultId,weight,range,drawn
24,hWS8HzrP0nQib9zQ,{},0,"An old, friendly sea-hag offers a free sample of stew, with more to come if the taster guesses the secret ingredient. The stew gives a positive magical boon on a DC15 CON save and a negative effect on a failure.",icons/svg/d20-black.svg,,1,"[25, 25]",False
25,We2xlqK4Q4XO3fPs,{},0,As the party walks in they hear a Bard who is recounting there recent adventures as if he was there for all of them. (This is good for a low renown party as it adds an air of mystery).,icons/svg/d20-black.svg,,1,"[26, 26]",False
26,Vj6SKWhzAji7MD6g,{},0,"An old man can be overheard telling a ragtag group of mixed races about a dungeon. After some discussion, and a handshake, he hands them a map.",icons/svg/d20-black.svg,,1,"[27, 27]",False
27,ojbFNykPsqVjVL0R,{},0,"An old man challenges you to a game of wizard’s chess. The wooden pieces are enchanted, gesturing and shouting as they fight, though you can’t make out what they say. It is fascinating to watch. The man promises who can win from him will win the chess set, though if you lose, it will not be easy to stop playing. He offers no further explanation. (If you lose, you become a chess piece, trapped in the game).",icons/svg/d20-black.svg,,1,"[28, 28]",False
28,6nW63TJlgKqbnzPN,{},0,"A puritan priest comes in and berates the patrons for their behavior, preaching a path of holiness and purity. The old innkeep tells him ‘Yer aff yer heid, ya wee bawface!’ and proceeds to flash her boobs at him. The priest flees in horror, muttering protective chants.",icons/svg/d20-black.svg,,1,"[29, 29]",False
29,uWDqm98B1Inr4SxV,{},0,"It’s ‘Bear Night’. There are mounted bear heads on the wall, bear furs on the chairs and your drinks are served in bear-decorated goblets. After a while you begin to notice the bar is packed exclusively with hairy middleaged men, who are all acting rather familiar with each other…",icons/svg/d20-black.svg,,1,"[30, 30]",False
30,AvrVtc0Uv2l3vHTB,{},0,There’s a haggis eating competition. Winner gets free whisky till sunrise.,icons/svg/d20-black.svg,,1,"[31, 31]",False
31,EdXxTRw3UpJYEQtR,{},0,A scruffy looking man slips something into a drink before returning to the woman at his table.,icons/svg/d20-black.svg,,1,"[32, 32]",False
32,etKpPrTdilDc9ItG,{},0,"It’s a busy night and the bar is packed. Suddenly everyone turns around as several squealing greased pigs are released into the tavern. They have numbers painted on their backs. The staff begins chasing them to much hilarity of the patrons. After a while, they have caught the pigs numbered 1, 2 and 4 but there is no sign of number 3.",icons/svg/d20-black.svg,,1,"[33, 33]",False
33,vp98svKVZoXiz7xG,{},0,"All the windows of the Inn slam open as the candle light dims, only to be undone a few moments later. Then a small girl stands and shouts her apologies for the disturbance.",icons/svg/d20-black.svg,,1,"[34, 34]",False
34,mIDrTNVqN3YpPMl1,{},0,Knife throwing competition! D20+DEX: 1-10 miss the target. 10-14 outer ring. 14-18 middle ring. 18-19 inner ring. 20 bullseye. 3 throws each. PCs can play each other or NPCs for gold / rewards etc.,icons/svg/d20-black.svg,,1,"[35, 35]",False
35,Uugx0bJER3olYkyC,{},0,"It’s a two for one special night and the tavern is packed, making easy targets for thieves and pickpockets.",icons/svg/d20-black.svg,,1,"[36, 36]",False
36,llkrEkl0CnJvy0GT,{},0,"A drunk half-orc starts taunting the innkeeper, who’s cut him off.",icons/svg/d20-black.svg,,1,"[37, 37]",False
37,9ojgSbfFxeCOIwDG,{},0,"The tavern has a black board on one of the walls, with the names of each person present, and current bets. It’s a deadpool, in which people bet on your death.",icons/svg/d20-black.svg,,1,"[38, 38]",False
38,wJteDKgI5CTja9Za,{},0,"There’s a discussion going on at the bar. One of the customers seems to be underage, and the bartender won’t get them a drink, unless he sees something that confirms they’re old enough to drink. The customer has a way to prove that, but made a bet with the other customers, giving 10 gp to each one that gets it right, and takes 10gp from each who gets it wrong.",icons/svg/d20-black.svg,,1,"[39, 39]",False
39,QWB6KElIIu662WMb,{},0,"A group of exquisitely dressed people walk into the tavern, judging people’s outfits, generally in a negative way.",icons/svg/d20-black.svg,,1,"[40, 40]",False
40,Sqp9427xYf7omTrS,{},0,"A portal opens in the middle of the tavern. A man wearing pajamas comes out of it, orders a drink, and leaves through the portal, that closes behind him. If the players ask anyone, they will just say he shows up sometimes.",icons/svg/d20-black.svg,,1,"[41, 41]",False
41,fEq0UW2KKyOcDA1K,{},0,"The tavern’s owner runs into the tavern, saying they won the lottery, and will get everyone free drinks.",icons/svg/d20-black.svg,,1,"[42, 42]",False
42,UpV8vuUiRAUy7lTp,{},0,"A fight breaks out, between two big strong men. The bartender sighs, and gives each a free drink, separating them.",icons/svg/d20-black.svg,,1,"[43, 43]",False
43,azE4ZReevFLD7CaG,{},0,"The customers are all looking over their shoulders, with small smiles on their faces, and seem ready to… do something. Suddenly, someone screams ‘FOOD FIGHT!’ and everyone starts throwing food at each other. In the end, the owner gets pissed, and makes everyone clean up the mess.",icons/svg/d20-black.svg,,1,"[44, 44]",False
44,y38sI5G8XTvaEMZK,{},0,"The tavern is hosting a weekly poker tournament. If the players win, they get gold and gossip possibly leading to a quest.",icons/svg/d20-black.svg,,1,"[45, 45]",False
45,kJHaOIai3rvf0MaB,{},0,"A man in a dark trench coat is skulking in the back, selling contraband to anyone who asks.",icons/svg/d20-black.svg,,1,"[46, 46]",False
46,6l8nfVm3nhiWxGQh,{},0,"A man in a dark trench coat is skulking in the back, selling contraband to anyone who asks. However, he is part of a sting, and the local guard snatches up the buyers on their way out of the tavern.",icons/svg/d20-black.svg,,1,"[47, 47]",False
47,vdkmTEEOTDLoS7AJ,{},0,"Someone playing the knife-fingers stabbing game accidentally stabs their own hand, possibly cutting off a finger.",icons/svg/d20-black.svg,,1,"[48, 48]",False
48,dE4iOkwWfw8RZ6Vq,{},0,One of the patrons has gathered a sizable crowd with their exotic pet and its tricks.,icons/svg/d20-black.svg,,1,"[49, 49]",False
49,F3WDbfaoRbOAB9sM,{},0,"The local militia captain busts down the door and grabs the innkeeper, placing him under arrest for an unknown reason.",icons/svg/d20-black.svg,,1,"[50, 50]",False
50,J1PhRauaAmK6MJJH,{},0,Two drunken wizards come to blows over a perceived slight. Parts of the tavern catch fire or are otherwise affected by magical effects.,icons/svg/d20-black.svg,,1,"[51, 51]",False
51,2crpgg53A8Z0m5WE,{},0,"A shadowy figure enters and orders a drink. The only problem is, there seem to be a mass of tentacles where feet should be.",icons/svg/d20-black.svg,,1,"[52, 52]",False
52,aYpcOncyM4ZFskkI,{},0,"This tavern exists in multiple dimensions, it has at least 20 different doors which connect to the outside world, but as you guessed, different ones. The owner is a mad wizard with the longest and most unkempt beard youve ever seen. Over each of the entries, there is a sign to where it leads. One of the doors is barred and kept shut at all times, the sign reads: dont open, dead inside.",icons/svg/d20-black.svg,,1,"[53, 53]",False
53,sy3xWPp8zSSnyEtt,{},0,"Tonight’s the local Battle of the Bards, where the prize pool includes a set of fine platinum strings.",icons/svg/d20-black.svg,,1,"[54, 54]",False
54,tD3gGECHUKDVO12I,{},0,"The first batch of beer from the halfling brewery in the next town is very lively. A bit too lively. A tide of hoppy foam bursts from the barrel and up into the bar, showing no signs of slowing down.",icons/svg/d20-black.svg,,1,"[55, 55]",False
55,GFaHoPNXSXwpyyyN,{},0,"After a few drinks, you could swear all the patrons in the bar have the exact same face. You shake your head. Must be the wine.",icons/svg/d20-black.svg,,1,"[56, 56]",False
56,KHgS7CXAiIWuCECJ,{},0,"The barkeep here has a very literal approach to lock-ins. Sure, you can drink past closing time—as long as you didn’t want to leave again, ever.",icons/svg/d20-black.svg,,1,"[57, 57]",False
57,BZQ9dtZhnZGtNgvd,{},0,The Tavern menu has a ‘Mystery Special’. When ordered it is a large stack of pancakes covered in various fruit that looks like a big smiling face. When eaten the player is reminded of their mother/father/paternal guardian.,icons/svg/d20-black.svg,,1,"[58, 58]",False
58,YBGurgylJPyL7GWK,{},0,A female drow in common clothes and a big hat (to block the sun) walks into the tavern and an uncomfortable silence ensues. After it is clear that the drow doesn’t want any trouble the tavern slowly goes back to normal and the drow woman orders a drink and sits down with a wealthy half elf merchant.,icons/svg/d20-black.svg,,1,"[59, 59]",False
59,21E9uGXEaedIiVk4,{},0,"A wrestling ring has been erected in the middle of the tavern. The current champion drinks nearby, and accepts all challengers.",icons/svg/d20-black.svg,,1,"[60, 60]",False
60,kRnYOxK2skX7hWCC,{},0,"An old drow tells stories about his long life in the Underdark. He tells tales of other drow, kuo toa, mind flayers, flumphs, and even a purple worm he encountered.",icons/svg/d20-black.svg,,1,"[61, 61]",False
61,lg2sdzaG7WlMNjBS,{},0,"The local beastmaster has arranged an animal show. He starts off with a raven, a giant frog, and a blood hawk. He finishes with a bulette, an owlbear, and a displacer beast. Each animal loves him like a family member.",icons/svg/d20-black.svg,,1,"[62, 62]",False
62,bATN5jcxAGcmE3Uq,{},0,Part of the tavern is under construction after a battle or large fight. Builders are constantly moving planks of wood between tables and sometimes hitting patrons. Roll improvised weapon attacks vs players AC at various points in the visit.,icons/svg/d20-black.svg,,1,"[63, 63]",False
63,zaPgXLTQTbiXMMKp,{},0,The inn is flooded with people. Survivers of a battle not far off. Some seem to only have superficial wounds while others are not as lucky. Over the sounds of heavy breathing and mouning the party hears a voice ring out ‘CLERIC!! We need a cleric!’,icons/svg/d20-black.svg,,1,"[64, 64]",False
64,y1KsvN7OosavU7Zk,{},0,A health inspector busts in and attempts to shut the bar down due to health code violations.,icons/svg/d20-black.svg,,1,"[65, 65]",False
65,n3XDe7NlJ6NtrtOh,{},0,Inside the Tavern the party finds about 60 people stuffed inside this small three room tavern all gathered around the bar. The tavern just recently hired a barmaid to work full time.,icons/svg/d20-black.svg,,1,"[66, 66]",False
66,8HYe8eft0HzxvtN8,{},0,After several drinks the party realizes that they’re the only non-monster creatures in the tavern.,icons/svg/d20-black.svg,,1,"[67, 67]",False
67,2TXKtI3P9QFkhcvb,{},0,"After several minutes inside the tavern the party can hear a thunder storm rolling into the area. The whether gets increasing worse the longer they stay inside, and after 45 minutes a tree crashes into the side of the tavern.",icons/svg/d20-black.svg,,1,"[68, 68]",False
68,FId3XVNytIejFsXV,{},0,A religious group comes inside to preach about the sin of consuming alcohol.,icons/svg/d20-black.svg,,1,"[69, 69]",False
69,tu2ZBl6SnuxtSvgH,{},0,The musicians plating inside the tavern draw in a large enough crowd that the that the bartenders have to start kicking people who are to drunk.,icons/svg/d20-black.svg,,1,"[70, 70]",False
70,LUnpotFrWsDKgU1n,{},0,"After the party sits down for a drink or two, a group of guards come inside searching for several highway robbers. The robbers descriptions match those of the party members; so they’er handcuffed, dragged to prison, waiting for a trial.",icons/svg/d20-black.svg,,1,"[71, 71]",False
71,g24Kv6mpzakLP47d,{},0,The Half-Orc chef near a large fire pit offers the party a sample of the roasting boar he has over a spit.,icons/svg/d20-black.svg,,1,"[72, 72]",False
72,uneRWlYzKgPjadnn,{},0,A Tabaxi hunter set up in the corner offers to sell the party wild pheasants and other game birds for the Tavern cook to make.,icons/svg/d20-black.svg,,1,"[73, 73]",False
73,7URzJC9jeS6aO7oB,{},0,Two Warforged start fighting one another. Watch out for their partner the Gnome pickpocket. She’s the brains of the operation.,icons/svg/d20-black.svg,,1,"[74, 74]",False
74,B0SC4WMdp6J2vFYd,{},0,A fire elemental moves into the hearth!,icons/svg/d20-black.svg,,1,"[75, 75]",False
75,kxhzYldXt154ewnK,{},0,"This is a thieve’s guild’s secret hideout in plain sight. Tonight, the corpses of the dead they left beneath the floorboards arise!",icons/svg/d20-black.svg,,1,"[76, 76]",False
76,XQfPq7Dr0NY0q9I4,{},0,The tavernkeep is a vampire. One of his servants accidentally begins pouring a bottle of his finest blood.,icons/svg/d20-black.svg,,1,"[77, 77]",False
77,05luU0yteGn76KFb,{},0,"A group of overzealous paladins springs a sudden raid on the tavern, breaking casks and arresting people, slamming them into cage-carts they parked in the back.",icons/svg/d20-black.svg,,1,"[78, 78]",False
78,wp3ZT0eEHOSW6mAJ,{},0,"One of the patrons is a werewolf, and he begins to turn.",icons/svg/d20-black.svg,,1,"[79, 79]",False
79,N8PN2tucpkvfQQXP,{},0,An ancient legend is (figuratively) brought to life by a traveling team of a bard and an illusion wizard.,icons/svg/d20-black.svg,,1,"[80, 80]",False
80,K1nt5sBm5rp5rJue,{},0,Once a month the neighboring warlords meet in this tavern to discuss… literature.,icons/svg/d20-black.svg,,1,"[81, 81]",False
81,nexQSdFwoTTFsCGr,{},0,Tavern is holding bar tending classes once a week to train new staff as well as supply competent labor to the noble houses – top of the class gets to pick their assignment.,icons/svg/d20-black.svg,,1,"[82, 82]",False
82,JpS5h10Ke5s1M2pi,{},0,Tavern acts as a clearinghouse for counterfeit currency. Next shipment arrives two days from today.,icons/svg/d20-black.svg,,1,"[83, 83]",False
83,bpx8pxgwYB1e2gBY,{},0,"A polymorphed silver dragon walks in, orders a drink with no ice, and then he just frosts up his drink whenever. He only has one drink, and when he finishes his drink, you can see him switching from creature to creature , but only minorly.",icons/svg/d20-black.svg,,1,"[84, 84]",False
84,sO1CzR8mZjyDkWxz,{},0,"The tavern begins a ‘you break it, we hire a bounty hunter to make you pay’ policy today. No one wants to be the first person to break the rule.",icons/svg/d20-black.svg,,1,"[85, 85]",False
85,aI4Z8KL9OMvUFmdy,{},0,"That Elven barmaid, that’s been slapped on the ass one to many times, turns out to be a shapeshifter. And she’s just transformed into a raging ogre.",icons/svg/d20-black.svg,,1,"[86, 86]",False
86,AoLaBoOf1VQiRj3D,{},0,A notorious criminal duo known as the Grimshade Brothers have arrived to the tavern to celebrate which is in the neighboring village of the city they just robbed. Their known for robbing banks and causing mayhem wherever they go.,icons/svg/d20-black.svg,,1,"[87, 87]",False
87,1ZnVslouNgHThb3O,{},0,"Two goblins are on stage doing a juggling act. The juggling act involves flaming torches, hand axes, and vials of strange green goo. No one seems concerned.",icons/svg/d20-black.svg,,1,"[88, 88]",False
88,ZkSSSZJInKxtF392,{},0,A love potion is accidentally slipped into one of your party’s drinks instead of the beautiful lady at the next table….,icons/svg/d20-black.svg,,1,"[89, 89]",False
89,IZmjRo6aE4VWqJff,{},0,"It is a roast night. Have the players take turns roasting either each other’s characters, or the DM.",icons/svg/d20-black.svg,,1,"[90, 90]",False
90,ympfbXwQrPGmScnQ,{},0,A talent agent is holding auditions for the midwinter festival play. Bonus points for singing and dancing!,icons/svg/d20-black.svg,,1,"[91, 91]",False
91,FJl5kJ9GYZms8jOc,{},0,After 1d6 drinks gravity seems to hold no sway over the bar patrons. Everyone starts to float and the regular drinks keep drinking on the ceiling as if this is a normal occurrence.,icons/svg/d20-black.svg,,1,"[92, 92]",False
92,kjUwV0FjSz9Rg2E0,{},0,Book signing for the new release ‘Quest for Annihilation : How Adventuring is Destroying Our Moral Fabric’,icons/svg/d20-black.svg,,1,"[93, 93]",False
93,7z2y2I1lQPS0LDNM,{},0,The drunk mage in the corner is passed out and talking in his sleep. Roll for wild magic effect.,icons/svg/d20-black.svg,,1,"[94, 94]",False
94,3lO68Rdum7cxLbrB,{},0,The tavern is about to run out of ale. Your party is discretely asked to procure some more within 1d4 hours to avoid a riot.,icons/svg/d20-black.svg,,1,"[95, 95]",False
95,06uFXPuKcjVblYH9,{},0,A member of your party is mistaken for a local celebrity. People are constantly asking for autographs etc for the whole night.,icons/svg/d20-black.svg,,1,"[96, 96]",False
96,1xZi6rsXwKakMxWp,{},0,It’s the owners birthday! Reduced drink prices and free cake!,icons/svg/d20-black.svg,,1,"[97, 97]",False
97,qzC4wcmV0TMblWVQ,{},0,"You stumble into the middle of a wake, complete with the body of the deceased on ice next to the bar. Bonus points if that’s the ice used in the drinks!",icons/svg/d20-black.svg,,1,"[98, 98]",False
98,1xRY4IdbElx2ldqy,{},0,The owner makes it very clear he don’t want no trouble in his bar. Will not serve adventurers if they don’t relinquish their weapons.,icons/svg/d20-black.svg,,1,"[99, 99]",False
99,KAILgwP2wwBrVjfq,{},0,"The barkeep leaves a single coin with a tiny dragon at your table, he says ‘be sure to spend him quick, he likes to travel’ the dragon is friendly but will not separate from the coin.",icons/svg/d20-black.svg,,1,"[100, 100]",False
